0.00464576020625,0.0790658959942,0.0150324366867,79.1448847454,0,0,0,1
0.0127362976646,0.0107190301046,0.00955199959369,70.4385587484,0,0,0,1
0.0154421042304,0.0896710422077,0.0404802561316,60.7725907931,0,0,0,1
0.0636039346973,0.00409902245126,0.0988374221928,82.4269104676,0,0,0,1
0.00579183923123,0.0801377468153,0.0503615607176,71.8478771799,0,0,0,1
0.0189758946032,0.0689770289664,0.046899097736,67.0197022927,0,0,0,1
144.274115098,0.0148941339368,0.0803820718848,0.0818870746186,1,0,0,0
86.9309401972,0.0903129166705,0.00572203833575,0.0233080799644,1,0,0,0
89.771424164,0.0453974921238,0.0318828171398,0.0636365813276,1,0,0,0
0.0576943703263,0.0120118834701,0.0220912396796,77.6788987634,0,0,0,1
0.0360448332487,0.0342695610859,0.0828767025666,65.0467949903,0,0,0,1
0.0504062709022,0.0628645913169,0.0282442492348,58.9550532396,0,0,0,1
0.0298561986469,0.0374987391464,0.010207127878,39.1129027204,0,0,0,1
0.00138397453134,0.0414790139319,0.0365480444172,61.9037982437,0,0,0,1
0.0416168733245,0.00791551011477,0.0476355587442,85.1096479117,0,0,0,1
0.0694166509398,0.0120905853002,0.0845425823777,84.3067590987,0,0,0,1
0.0605572172175,0.000387673247646,65.4645737927,0.0392728006464,0,0,1,0
0.0278804616855,0.0909041708213,107.948516652,0.0757201226486,0,0,1,0
0.0304181295037,0.0997699944922,91.1349827338,0.0528608480505,0,0,1,0
0.0259816881475,0.0243835576984,87.1548484484,0.0333463543002,0,0,1,0
134.738262076,0.0182100218807,0.0417219157144,0.0765910942086,1,0,0,0
141.799494626,0.0148708118919,0.0387820182474,0.0460934147307,1,0,0,0
165.218151258,0.0694623854237,0.0527120840523,0.0323563549813,1,0,0,0
92.9127842489,0.0204908350628,0.0824058896182,0.075314489937,1,0,0,0
90.806263804,0.0220594662947,0.0658854718345,0.0394497866097,1,0,0,0
166.288228298,0.0647928354344,0.0407951704942,0.0767631112739,1,0,0,0
156.520547086,0.0429557862518,0.042285543068,0.029554028702,1,0,0,0
87.7376365783,0.0166708250815,0.0176041687965,0.0395095564776,1,0,0,0
134.058683552,0.0634183413036,0.0423763782104,0.032005836199,1,0,0,0
111.735474392,0.00851387480514,0.0111096350048,0.0425332021289,1,0,0,0
0.0592986278038,0.0352899723652,0.056971970252,68.1500340794,0,0,0,1
0.0441695864217,0.0760084563255,0.0882403183224,48.8441049374,0,0,0,1
0.0835885049868,0.0458637433918,0.00114628894692,68.1042358743,0,0,0,1
0.0193531451265,0.0567959935937,0.00578388704226,76.1098796762,0,0,0,1
0.0993189135653,0.0837154046783,0.054848341168,76.2556781874,0,0,0,1
0.0376898165706,0.0296570814137,0.0289190747513,52.3631679591,0,0,0,1
0.0829039382621,0.0357203262703,0.0209482321496,45.1504557723,0,0,0,1
0.0982833370113,0.0104265720829,55.4204012787,0.0228161273735,0,0,1,0
0.0204735053282,0.0177842616582,54.2047952565,0.00603696985708,0,0,1,0
0.0190454529207,0.059070248225,102.581371793,0.0725504050695,0,0,1,0
0.0203630245912,0.0808134244806,63.8212939218,0.0645006476081,0,0,1,0
0.0575233609268,0.0510986359254,71.1082221553,0.0260692095618,0,0,1,0
0.00987431810774,0.0179922355248,44.1216944474,0.0630506945656,0,0,1,0
0.0732532818276,0.0533648360076,94.9944811432,0.0795036472967,0,0,1,0
125.117868241,0.0522319552304,0.0533804287154,0.0953560797673,1,0,0,0
84.2745840215,0.0561162537414,0.0951361327808,0.0392849352484,1,0,0,0
120.22116568,0.0297526863183,0.0818200710377,0.0709185622923,1,0,0,0
169.471619355,0.0463097233102,0.0571401145185,0.0263914874604,1,0,0,0
171.512441329,0.0474810175818,0.0591427067537,0.0943583525891,1,0,0,0
197.986486107,0.0805464440401,0.0510344525107,0.0338962663957,1,0,0,0
144.985317379,0.0606910735358,0.0396078030776,0.0240948140397,1,0,0,0
166.180603627,0.0641615455217,0.0209597577383,0.0103589587137,1,0,0,0
0.0969920377796,96.9553437825,0.0219448390838,0.0292122199008,0,1,0,0
0.0683521227009,75.2395189254,0.0677119996748,0.0174097397813,0,1,0,0
0.0883261874849,118.353390169,0.0850495205024,0.0502345701054,0,1,0,0
0.0923289139914,67.5453778635,0.0890779190258,0.0111867010045,0,1,0,0
0.0126807315654,144.266139378,0.0607009784347,0.0991233751268,0,1,0,0
0.0875077475411,118.636181263,0.0932036918326,0.0795623088975,0,1,0,0
0.0607125824881,142.99604572,0.0488663174825,0.09679458458,0,1,0,0
0.0260344294843,120.513123855,0.0949694094883,0.0500884322931,0,1,0,0
126.181639181,0.080712204697,0.00574683814284,0.0305489985644,1,0,0,0
82.3105786875,0.0202048526058,0.0616332731655,0.030018640662,1,0,0,0
188.744620729,0.000168414632408,0.0558394462472,0.0321462685991,1,0,0,0
198.386380725,0.0870499993562,0.0201885787123,0.0816975678928,1,0,0,0
164.488924934,0.0462415084341,0.0638813900397,0.0762013641011,1,0,0,0
184.899849745,0.0226689069491,0.0770178537286,0.0807455564126,1,0,0,0
89.4754904265,0.0827281498221,0.0861063985509,0.0791889643563,1,0,0,0
122.35205096,0.0902040509135,0.0240782078733,0.0902962900414,1,0,0,0
164.120143176,0.0493364633491,0.0556689990319,0.0907157831662,1,0,0,0
91.9197817054,0.00829203789865,0.0102286110784,0.00669804858504,1,0,0,0
0.0391583428453,0.067737528254,0.078883637231,0.0113586812711,1,0,0,0
0.0165249176064,0.0547989083109,0.0471681567487,0.0503636995779,1,0,0,0
0.0236211391198,99.6428852035,0.0903096898631,0.0201624021282,0,1,0,0
0.0975725475403,115.402245413,0.0889873661578,0.0828908988898,0,1,0,0
0.031722481043,126.762319851,0.0854004408014,0.0688032963524,0,1,0,0
0.038708470345,144.939891758,0.00912324332979,0.0630291276106,0,1,0,0
0.0507044040217,80.3932102917,0.0451019676458,0.0583219900217,0,1,0,0
0.00809744721781,142.253074267,0.0217938943852,0.0600669894936,0,1,0,0
0.0167923535291,122.05149574,0.0257130524213,0.0955390181765,0,1,0,0
0.0643468383967,0.0434201293919,0.0407007902132,0.0146273935526,0,1,0,0
0.0597479982063,0.0236758770246,0.0807794831786,60.1612174893,0,0,0,1
0.0183264296923,0.0418196080037,0.0821757428877,83.1843091438,0,0,0,1
0.0617581043887,0.0435118116495,0.0180384634133,58.4973225048,0,0,0,1
0.0960974072977,0.099839153745,0.0854641497271,39.3701334433,0,0,0,1
0.0899981857401,0.0689305460706,0.0559067542299,77.2225787683,0,0,0,1
0.0237755073572,0.0912934580616,0.0300259220566,46.4578264136,0,0,0,1
0.0117593270698,0.00264262272259,56.7415270831,0.0990175448044,0,0,1,0
0.0215152579174,0.0716837269781,53.5999144781,0.0765369938702,0,0,1,0
0.0181392511542,0.0649332660456,78.1545145657,0.0405385073993,0,0,1,0
0.073602778678,0.0227970795083,76.315468494,0.0348312182636,0,0,1,0
0.0917721864697,0.0985432007986,73.2128189435,0.0654006429135,0,0,1,0
0.0219462637697,0.0727057467146,80.4154315466,0.0984418943782,0,0,1,0
0.0719255892646,0.0855082680753,78.4738038672,0.0543960300529,0,0,1,0
0.0655618922709,0.0123515811555,0.0374718871505,0.0585248221157,0,0,1,0
0.0398477082834,0.0400405105202,0.049345505041,0.0352270637416,0,0,1,0
0.0318918780303,0.014621714922,0.0436211291778,0.0527647138881,0,0,1,0
0.0346445597536,0.0604137943541,0.0349052400851,0.013220999993,0,0,1,0
0.054686668672,102.443102496,0.0476663868493,0.0209983388653,0,1,0,0
0.0620434004859,72.3624975728,0.020861408539,0.0457539426786,0,1,0,0
0.060055672311,147.548922093,0.0355726270297,0.065885648858,0,1,0,0
0.0842460830178,148.183825217,0.0262402040994,0.046770030971,0,1,0,0
0.0279497813654,79.5853045549,0.0354799114301,0.00849249790081,0,1,0,0
0.0336323020212,146.112304181,0.066483942825,0.00212947993085,0,1,0,0
0.0453462054122,92.5664047423,0.0900379928442,0.0963716465707,0,1,0,0
0.0184007131453,123.156131926,0.00912806857867,0.0979466039106,0,1,0,0
176.897966927,0.0247566063995,0.0945914194822,0.0336906354739,1,0,0,0
139.571624504,0.0524943419172,0.0624276184216,0.0928392003871,1,0,0,0
107.614138257,0.0764250149395,0.0725140440415,0.0687222002161,1,0,0,0
137.265095522,0.0481009139708,0.0753423319813,0.0349830238604,1,0,0,0
128.510656494,0.0854037764116,0.0503990733045,0.0481319696333,1,0,0,0
147.478080882,0.0991802189845,0.0258292032636,0.0730664882623,1,0,0,0
111.329995449,0.0826452266566,0.033274550709,0.0992870148286,1,0,0,0
88.7278943245,0.0542123344002,0.00710774758751,0.0846364420745,1,0,0,0
178.852045126,0.0574998969619,0.0339336021803,0.0638783357173,1,0,0,0
127.662559382,0.0181231400131,0.0206874990364,0.065338907467,1,0,0,0
170.528825773,0.0994979720315,0.0293704487769,0.00495930155735,1,0,0,0
111.128880025,0.00452218896927,0.0593199246156,0.0196279375748,1,0,0,0
156.591295718,0.0445192333472,0.00681320641145,0.0340968030257,1,0,0,0
115.186243336,0.0938805702204,0.0726522228992,0.0665454564124,1,0,0,0
0.0276267875061,100.742793918,0.082827181665,0.0397545422105,0,1,0,0
0.0952485749311,144.952290106,0.0923050107287,0.075453943237,0,1,0,0
0.0533053554337,135.883113597,0.0167167138501,0.053493430938,0,1,0,0
0.0405535918074,75.7765632442,0.0891671265866,0.0771014023852,0,1,0,0
0.0244507185405,71.9673075584,0.0381107673167,0.0180496162821,0,1,0,0
0.0840599352826,108.693144022,0.0302508641755,0.0375107332507,0,1,0,0
0.0527858303566,0.0633991578327,46.2074847923,0.013434070723,0,0,1,0
0.0585227034828,0.0198048108252,104.667193016,0.0287635657717,0,0,1,0
0.00838503322575,0.096201157577,71.9347675995,0.00501333100376,0,0,1,0
0.0695158980831,0.0253466600522,0.0964750602629,60.9037392988,0,0,0,1
0.0762904848172,0.0416233366483,0.0107931446599,50.3906943661,0,0,0,1
0.0693755138732,0.0943958536528,0.0908272266325,46.1170852282,0,0,0,1
0.0799791345355,0.0927753577235,0.0274803668824,52.9288738228,0,0,0,1
0.0692488597129,0.0998573256649,0.0928447166457,56.2579230584,0,0,0,1
0.0896527437759,0.00937524177491,0.0954988274207,47.965717953,0,0,0,1
0.0147187685338,0.0203920324457,0.019922506726,68.3934634305,0,0,0,1
118.253079975,0.0940825301879,0.0361290885822,0.0291173486819,1,0,0,0
140.081968468,0.00688789280534,0.0678625907886,0.0334523563758,1,0,0,0
101.208528201,0.0771538410266,0.0666994870261,0.0143523502159,1,0,0,0
119.710149134,0.0696163045997,0.0251415340157,0.00696507500963,1,0,0,0
105.331698596,0.0857366289896,0.0417648228665,0.00704612221573,1,0,0,0
100.751911154,0.0437277372335,0.026256411338,0.0683560394356,1,0,0,0
118.497963884,0.0254971065634,0.0165203071541,0.0693444799876,1,0,0,0
107.307131309,0.0420809082453,0.0706249563949,0.0157471072286,1,0,0,0
102.375306183,0.00802259328857,0.0544982833358,0.0404538981692,1,0,0,0
193.927361394,0.0805118511934,0.000902920138456,0.0418610000618,1,0,0,0
91.8090739533,0.0823176934929,0.00673149686953,0.00731114856334,1,0,0,0
120.363907418,0.0832411040045,0.0254879006166,0.0760443102039,1,0,0,0
162.178469251,0.0662587079208,0.0912592732113,0.0639641354939,1,0,0,0
125.366689817,0.0679960887095,0.0819442987099,0.0822625652454,1,0,0,0
99.7638404324,0.042108759214,0.0474948570427,0.0953893880823,1,0,0,0
0.0808788957626,135.345840632,0.0105107442183,0.00437440124678,0,1,0,0
0.0725341990119,120.478384191,0.0873154271505,0.0955423760436,0,1,0,0
0.0420632342295,104.89452889,0.0339120400044,0.0147562036526,0,1,0,0
0.0703181306094,125.555341953,0.095099605171,0.0798316625364,0,1,0,0
0.0273265834963,133.090671492,0.0694349135243,0.066664314818,0,1,0,0
0.0685021749883,119.108329217,0.0511044078688,0.0384488852002,0,1,0,0
0.0935184615859,87.0787879686,0.00500131549141,0.0138681544344,0,1,0,0
0.0196317680008,113.202734904,0.0267714054142,0.0931168196566,0,1,0,0
0.0275542598511,147.39136163,0.0115955059681,0.00634813108227,0,1,0,0
0.0716020792161,147.341743776,0.0310750434604,0.0996334884115,0,1,0,0
0.0883130411138,97.6929895005,0.0137032363467,0.04372526309,0,1,0,0
0.0912632093059,70.8251360398,0.0643726397922,0.083672033901,0,1,0,0
0.0739625804967,0.0410336647213,0.0913864354706,0.0317013567251,0,1,0,0
0.0219627383486,0.0399291301953,0.0264868977139,0.00911577444294,0,1,0,0
0.00201796228451,0.0891180887068,0.0587627576229,0.00317281829822,0,1,0,0
0.0054052486884,0.0270314936562,44.6418341864,0.0336199545894,0,0,1,0
0.0587575523163,0.0935581486624,66.0404894021,0.0170072078114,0,0,1,0
0.081099774835,0.074590516524,95.7302849414,0.0864978597577,0,0,1,0
0.0827536122075,0.0492724572374,57.9459923996,0.000282789412323,0,0,1,0
0.00821300813157,0.083407644735,94.1526101998,0.0509084059449,0,0,1,0
0.0871429779452,0.0746191459083,77.2609379976,0.00494438244712,0,0,1,0
0.0316526672723,0.0727696020281,0.0811946300532,0.0686933595411,0,0,1,0
0.0367277361727,0.0586079674634,0.0484130701785,0.0493906183632,0,0,1,0
0.0309325312715,0.0957541899977,0.0161679029932,0.0397560175201,0,0,1,0
0.000794699364288,0.0262427632754,0.0139398737034,0.0404013195899,0,0,1,0
0.0544328806702,0.0602052752739,0.0463261383542,0.0524627710368,0,0,1,0
0.00720271257855,0.062169754395,0.0998452270853,0.028469629549,0,0,1,0
0.0724650911594,0.027711344066,0.0435205220302,0.0934515084543,0,0,1,0
0.0064971585819,0.0698155842233,0.0708920833601,0.0988771198048,0,0,1,0
0.029279494668,0.0986508740662,86.3823144447,0.0898243401716,0,0,1,0
0.0852600629566,0.0883130052082,106.515208171,0.0109953217943,0,0,1,0
0.029460084055,0.0895746448327,51.7752113448,0.0480874086805,0,0,1,0
0.0736735861998,0.083219781224,98.5603533646,0.0177104723595,0,0,1,0
0.090262005773,0.0789363291355,82.6276101736,0.0739889945434,0,0,1,0
0.078796151566,0.0568503234795,102.177640648,0.0827358836348,0,0,1,0
0.000801327614979,0.0973381522796,44.1578203553,0.0641477011769,0,0,1,0
0.0632934496337,0.0842399476004,108.308665629,0.0373013956371,0,0,1,0
0.078131510745,0.020201609025,76.0091858813,0.0898350455727,0,0,1,0
0.0633522487307,0.086861674034,46.0237553318,0.045695838398,0,0,1,0
0.0901028378768,0.0140154715598,64.6767175839,0.0882324422108,0,0,1,0
0.0829838893015,0.0798923927436,68.6750164393,0.0611594577648,0,0,1,0
0.0817545758532,0.0497943266713,55.3240917467,0.0698245317354,0,0,1,0
0.0887524524501,0.0177543397198,63.5629324438,0.0371007956518,0,0,1,0
0.00110320872435,0.0536191953587,101.012938394,0.0673990003147,0,0,1,0
0.0489110490449,0.0151549105482,94.746823249,0.0275103572685,0,0,1,0
0.0140476095912,0.0718902994772,61.4889227627,0.00257540770781,0,0,1,0
0.0259080343581,0.0782274818641,72.5477612917,0.0226086373601,0,0,1,0
0.0724527979428,0.0405417745516,95.9494778194,0.0516080648677,0,0,1,0
0.0557768731186,0.0643607612154,98.6914349039,0.0716446347117,0,0,1,0
0.0393889113325,0.00877719123787,91.5744259243,0.0831737891889,0,0,1,0
0.0334209433189,0.0203802355823,60.5995735771,0.0502930417578,0,0,1,0
0.0228843211219,0.00890420751482,100.916500548,0.0157363721768,0,0,1,0
0.0204805722755,0.00711813563504,0.00830554856031,0.0353343931143,0,0,1,0
0.0186561663583,0.0413462453711,0.0333766202867,0.0328117359494,0,0,1,0
0.0204358173938,0.0160345134823,0.0149254187073,0.048315944187,0,0,1,0
0.0179821691596,0.0402041478467,0.0209506613223,0.0787595794851,0,0,1,0
0.00946437782211,0.0297943340368,0.00293317688099,0.0167684550088,0,0,1,0
0.0393160280258,0.0220062224213,0.0435552865869,0.0281900335445,0,0,1,0
0.0519084946519,0.0257074189668,0.0577335541238,0.0508560883421,0,0,1,0
0.0390745789425,0.0479450277666,0.0804083055013,0.0976044336268,0,0,1,0
0.0203202065692,0.0599988262591,0.0873522092868,0.0358901210897,0,0,1,0
81.0294512521,0.0691293230975,0.0436823360084,0.0584823534798,1,0,0,0
121.870965317,0.0944988959968,0.0852293884102,0.0425681376572,1,0,0,0
106.280345403,0.0691890263846,0.0288730555486,0.0857141547587,1,0,0,0
122.513148194,0.0303553211189,0.0250851350716,0.0566004665923,1,0,0,0
119.183098214,0.0218631680414,0.0737806778924,0.0406153522493,1,0,0,0
0.053144127411,0.0371433835176,0.0215584249955,86.0602691075,0,0,0,1
0.0716126207197,0.0578274936864,0.0595607772577,84.2651809659,0,0,0,1
0.000989580378795,0.036219914613,0.0836970683248,52.668018625,0,0,0,1
0.0748588323577,0.0497598153604,0.0800382104009,76.3146060946,0,0,0,1
0.0304362306322,0.000154896642614,0.0255476284597,67.8448706011,0,0,0,1
0.0424893594735,0.0813107174094,0.0934745077323,47.1253421231,0,0,0,1
0.0663081175196,0.00126135760312,0.0542743990404,42.8216051984,0,0,0,1
0.00029938325748,0.0901794213216,50.768965456,0.0776743641372,0,0,1,0
0.0332213393575,0.00904306535629,97.1559938076,0.0987632382284,0,0,1,0
0.00378565639675,2.80708848699e-05,79.4779568325,0.0570874059139,0,0,1,0
0.0743539198276,0.0202440372454,70.1455169534,0.0605545831744,0,0,1,0
0.0295192079516,0.0799445552585,76.9715303381,0.0904011184324,0,0,1,0
0.0359695086124,0.0166643723765,53.7659096948,0.0786853058311,0,0,1,0
0.0597403622699,0.099239574359,102.283965205,0.0195007428034,0,0,1,0
0.0797008186387,0.0528324962889,102.721397542,0.0572463162996,0,0,1,0
0.0457355436181,0.0671325523477,93.8991329418,0.039224313702,0,0,1,0
0.0633526633889,0.01581425976,76.458570196,0.0315479276816,0,0,1,0
0.024521530182,0.0325309486618,55.4836673353,0.0572684433143,0,0,1,0
166.066131983,0.0845215399082,0.0730445163894,0.0133114921141,1,0,0,0
176.456144888,0.0771108069456,0.0683907091087,0.0998764803242,1,0,0,0
97.8290326572,0.0719508564164,0.00610318538451,0.055209678578,1,0,0,0
157.644516558,0.081507235372,0.0665824522108,0.0715095047398,1,0,0,0
122.733466963,0.00541171431151,0.0881453034424,0.0334263669896,1,0,0,0
96.8122224958,0.00348614063623,0.0734919322305,0.0123158479296,1,0,0,0
0.0888814016668,0.0936440669723,0.059520081194,0.0765807786639,1,0,0,0
0.0311472675944,124.739338791,0.0361966981067,0.0881889991559,0,1,0,0
0.0528812954522,119.703572808,0.0147351685175,0.0200200895852,0,1,0,0
0.0955427731632,93.9481933123,0.000396820095479,0.0263020814361,0,1,0,0
0.00510125166518,72.0567727645,0.0930131512596,0.0990069351395,0,1,0,0
0.0432564101964,68.5171769731,0.0549882582683,0.0308951395959,0,1,0,0
0.0443003689303,87.5741374519,0.025524674872,0.00839899209961,0,1,0,0
0.081898860355,96.8389963394,0.00810442247538,0.0827668043511,0,1,0,0
0.0205451601237,84.9911436761,0.0558115816542,0.0837866218509,0,1,0,0
0.0815363785618,83.7507110021,0.0777714845459,0.09740507541,0,1,0,0
0.0775803500292,132.349286602,0.00830494238135,0.0102761519397,0,1,0,0
0.048124537091,0.00897258929186,0.0545478930988,71.899180432,0,0,0,1
0.00604363356482,0.046962885967,104.683153251,0.0995230819463,0,0,1,0
0.0588587952755,0.00165873030426,74.2658809838,0.00582974698838,0,0,1,0
0.0482182295606,0.0480942362768,101.453744032,0.0875601325402,0,0,1,0
0.051970471232,0.03103756662,85.689585127,0.0906405617351,0,0,1,0
0.0103218979134,0.0923021267799,71.3103676533,0.0118454470038,0,0,1,0
0.0801417541316,0.0289605790667,98.3018180511,0.0431603904372,0,0,1,0
0.0221368323401,0.0255982208755,50.5929923882,0.0681954988225,0,0,1,0
0.0324413594644,0.0885749242764,82.04270183,0.0129637526667,0,0,1,0
0.0733914057135,0.0978409245014,79.9958008296,0.00540047160709,0,0,1,0
0.046007899039,0.0838571477637,52.1617511632,0.020285698255,0,0,1,0
0.0264719380371,0.061850146881,99.6190723674,0.0374466302331,0,0,1,0
0.0658030070461,146.95194598,0.0556133996857,0.0514962574796,0,1,0,0
0.035340634998,91.6479253532,0.0647189560013,0.0281768060477,0,1,0,0
0.0490286029594,73.3341006231,0.0364831434328,0.0634453614361,0,1,0,0
0.0194715119977,77.2870380492,0.0479307019715,0.0788838122024,0,1,0,0
0.084033109354,72.1983908856,0.011766268997,0.0436906974348,0,1,0,0
0.0980071838971,0.036492581015,96.1112730066,0.0419885374327,0,0,1,0
0.0312832143605,0.0449389854909,46.9795439965,0.0879730830459,0,0,1,0
0.0788379710064,0.0325388465368,80.0205166314,0.0624180021412,0,0,1,0
0.0221105397291,0.0492211247075,49.2456005132,0.0390336202806,0,0,1,0
0.0896294060516,0.0421668606414,64.4376889375,0.0935761769941,0,0,1,0
0.0453568349982,0.0657895529392,69.0490510494,0.0482082421672,0,0,1,0
0.0110720015211,0.0774071650648,0.0649709983516,0.0903669830241,0,0,1,0
0.0944807986141,0.0103715941491,0.0155375572829,0.0768583527932,0,0,1,0
0.0098668788818,0.00938741245979,0.095219522249,0.0389689567606,0,0,1,0
0.0240446144017,0.0817662624954,87.1955114015,0.0712553104972,0,0,1,0
0.0297628630309,0.0633387298155,62.5196908181,0.0619914786832,0,0,1,0
0.0962562148956,0.0328861319454,91.3674786554,0.0426468780308,0,0,1,0
0.0567008296577,0.0789049450476,95.3523560394,0.00560792999052,0,0,1,0
0.0487628745944,0.0473962588697,102.746755864,0.032862354249,0,0,1,0
0.0196534062594,0.0341415570249,69.8952969635,0.0956146046217,0,0,1,0
0.042712573164,0.0469964350574,87.544416632,0.0777528020213,0,0,1,0
0.0380107714068,0.020948496843,48.0564140159,0.0319573097325,0,0,1,0
137.875868048,0.0753568371514,0.0425142636172,0.0354537497212,1,0,0,0
82.6098019633,0.0875759624034,0.0170677360752,0.0196898485292,1,0,0,0
105.806857726,0.0411284984319,0.0629459266984,0.0320016962648,1,0,0,0
172.70114137,0.0660827893001,0.0364060488507,0.0428481832453,1,0,0,0
149.902516269,0.0689939893381,0.0522957787621,0.00511978902706,1,0,0,0
89.2524041343,0.0942822515316,0.0421331808467,0.0917057011812,1,0,0,0
160.46572031,0.0014489052858,0.036190476463,0.0908972168334,1,0,0,0
136.77567178,0.0323290944081,0.0701474797015,0.0278165885537,1,0,0,0
182.192377204,0.0490137217987,0.0447854563303,0.0988853550053,1,0,0,0
123.108600452,0.0629256262067,0.0849104201942,0.0990555239858,1,0,0,0
100.129401932,0.0826650556495,0.0582496465255,0.080510809504,1,0,0,0
104.592610432,0.0325582122657,0.0405399635146,0.0119848267871,1,0,0,0
113.879103149,0.0265108229173,0.0842555543569,0.0956041035273,1,0,0,0
115.109757254,0.0837962122067,0.0542012774073,0.0909662302254,1,0,0,0
105.330043416,0.0711256324852,0.0511656700611,0.0213206531614,1,0,0,0
0.0385565666572,0.0129867337443,0.0424528366235,86.3195580226,0,0,0,1
0.077773300402,0.0878709552082,0.0491903989571,79.1606274546,0,0,0,1
0.0683291195797,0.072107903701,0.0221124391651,76.3298418986,0,0,0,1
0.0925884415876,0.00614140526628,0.0489894442523,70.1805149831,0,0,0,1
0.0224483375253,0.0971522155322,0.035016357479,73.0482034524,0,0,0,1
0.0508860960675,0.0428628027766,0.00184309988126,40.7531091908,0,0,0,1
0.0156473461559,0.0432196270015,0.0268209125468,45.9313688605,0,0,0,1
0.0390859427673,67.7653182381,0.0893315908594,0.0236471013399,0,1,0,0
0.0840789581084,110.946223047,0.073916705744,0.0909320662757,0,1,0,0
0.0639847320172,71.8753003892,0.0043546242393,0.080810199477,0,1,0,0
0.0147151825722,72.4866769973,0.00525342860651,0.0877762255368,0,1,0,0
0.0237935489132,83.852446314,0.0643557778441,0.0398865039615,0,1,0,0
0.0436712467687,88.9832527061,0.0671627453152,0.0895463158815,0,1,0,0
0.0687496094653,113.580921922,0.0129202937683,0.0641343251276,0,1,0,0
0.043662165287,135.975616636,0.0633298012068,0.0445932228625,0,1,0,0
178.190597268,0.0192258280203,0.0203946605836,0.0943128812199,1,0,0,0
195.39631955,0.0671084133498,0.0355783730201,0.0328862996308,1,0,0,0
96.7469106512,0.0530587564508,0.0377076159508,0.0216097185649,1,0,0,0
97.9958455824,0.077143117703,0.00915755384501,0.0560061439437,1,0,0,0
141.826916457,0.0572003231441,0.00749428998699,0.0881481191252,1,0,0,0
112.579049854,0.0810469743853,0.0109561173339,0.0892580774266,1,0,0,0
136.073689494,0.0917712265537,0.0754654243514,0.0410414637559,1,0,0,0
119.063102035,0.0279564699796,0.0454013414455,0.0819580389363,1,0,0,0
0.014634250716,0.0224248152381,0.0931287051251,47.8695147318,0,0,0,1
0.0410617592773,0.0276325810842,0.0792757422115,37.4717822588,0,0,0,1
0.0673806180426,0.0165045795618,0.0832600143613,57.1763839039,0,0,0,1
0.0718050449243,82.4600350278,0.0539984747829,0.0812475780203,0,1,0,0
0.075020292924,0.0707826357305,92.0894455155,0.0472942527205,0,0,1,0
0.0186968200232,0.0663586847486,81.7653197406,0.0201372904834,0,0,1,0
0.0924772083492,0.0490449751146,50.9453093978,0.0727615142366,0,0,1,0
0.0119679872985,0.0386207354835,76.9786489841,0.0766774020057,0,0,1,0
