0.00464576020625,0.0790658959942,0.0150324366867,79.1448847454,0,0,0,1
0.0564956815916,0.0869457044963,68.4540844693,0.0732050754756,0,0,1,0
0.065335711074,0.0196090867364,90.4489457667,0.0232093214084,0,0,1,0
0.00934834283194,0.00198313512561,0.00225065219699,87.8993050043,0,0,0,1
0.050095160277,0.0757821412002,0.0846310921377,40.2734644849,0,0,0,1
0.00137596188524,0.0416878547062,0.093326098982,43.3684720593,0,0,0,1
0.0374001421844,0.0760824707839,0.0445337425121,71.1699746461,0,0,0,1
0.051412139825,0.0611213215627,0.0894415819678,57.9841686865,0,0,0,1
0.0261792105877,0.0569620520835,0.0687865167002,83.6405543699,0,0,0,1
0.00465610359306,0.0171795138162,0.0343170963618,42.8707587017,0,0,0,1
182.765524228,0.002672540429,0.0785481657629,0.0270202925591,1,0,0,0
109.436963066,0.00492367761832,0.0341677659061,0.0741966646991,1,0,0,0
145.022282308,0.0219696328121,0.0302121292002,0.0264889990295,1,0,0,0
182.659965019,0.0135642004398,0.00722696996495,0.0820886366853,1,0,0,0
148.210827264,0.00585779094901,0.0472623180426,0.0960839535304,1,0,0,0
175.058217762,0.090603701126,0.0824671511441,0.0693686928003,1,0,0,0
119.279420046,0.091814640689,0.079515973039,0.0214804321733,1,0,0,0
154.784003695,0.0799353129606,0.0757588739473,0.0953944941432,1,0,0,0
101.050960313,0.0118693640687,0.0669838079031,0.0874867890775,1,0,0,0
0.0150232544401,0.0522452043112,61.2202861432,0.0258293903086,0,0,1,0
0.0630627061434,0.0448338273648,0.0480951663931,65.2923783984,0,0,0,1
0.0366239806562,0.0712540090278,0.0713316731425,75.2394996764,0,0,0,1
0.000654443876133,0.0112433531903,0.0373835269005,79.4626671165,0,0,0,1
0.00446567938278,0.0360445308117,0.0618749510374,40.1331441714,0,0,0,1
0.0640193066637,0.0217605939389,0.02151986741,52.2562821818,0,0,0,1
0.0929936532424,0.0775977237366,0.0881880530307,80.3047555379,0,0,0,1
0.0691028540916,0.0859966364057,0.0589581599423,77.9466303993,0,0,0,1
0.0888609964684,0.0202535475629,0.0441690343815,62.260145475,0,0,0,1
131.730867401,0.0982893323831,0.0747389080377,0.0200616842905,1,0,0,0
86.3850912998,0.087747758418,0.0254396900842,0.0844169142701,1,0,0,0
0.0179705052999,125.620082282,0.0101764616768,0.0539842258151,0,1,0,0
0.0394183657623,134.48274806,0.044545242502,0.0231211211237,0,1,0,0
0.0394777995604,130.777304445,0.0365563919556,0.0807271474436,0,1,0,0
0.0669517611161,111.545989046,0.0509794304778,0.0802290879435,0,1,0,0
0.0469273923153,105.670065818,0.0552134696441,0.00299664608857,0,1,0,0
0.0834310732725,85.2046954634,0.00506575118277,0.056052455387,0,1,0,0
0.0399544951735,132.208600462,0.00089717813847,0.0960315940493,0,1,0,0
155.911148022,0.0911834650323,0.063226518474,0.0867145350179,1,0,0,0
132.578064487,0.0688607443385,0.0497971401788,0.0694060367659,1,0,0,0
120.606986387,0.0119333402547,0.00795771842519,0.0309519575139,1,0,0,0
83.8065821304,0.002399955436,0.0617537741816,0.0720985772171,1,0,0,0
0.0732695956292,0.076035857666,103.604360773,0.0774230632376,0,0,1,0
0.0199950310151,0.0349084339637,76.5883537794,0.0909376344632,0,0,1,0
0.0571964252825,0.068654013404,103.089515305,0.039808168772,0,0,1,0
0.0189310422825,0.0446655267015,49.4836105091,0.0697018294003,0,0,1,0
0.0223143345969,0.0419231025861,50.7086458388,0.0437570369108,0,0,1,0
0.0645831232797,0.0333476239924,68.081311551,0.0619541236289,0,0,1,0
0.0363410017135,0.0406170329411,85.175227936,0.0721142943619,0,0,1,0
0.0369047686199,0.0607913045463,69.718105666,0.0491463138743,0,0,1,0
0.0484165830625,0.00139346565266,46.7064475412,0.0425329418666,0,0,1,0
0.0902990716739,0.00419427316799,49.5763103287,0.00937936140885,0,0,1,0
0.0162108140633,0.0184153657324,65.1791058675,0.029062923908,0,0,1,0
0.0108874115655,0.0951591406463,86.4548535505,0.00704232732334,0,0,1,0
0.0884457304887,0.0226102090536,54.843990799,0.0645548482199,0,0,1,0
0.00943743161656,0.0382846073715,96.4963300572,0.057199065936,0,0,1,0
0.0990782300846,0.0753782505718,85.2131030999,0.082680548895,0,0,1,0
0.0292374421395,0.0188363419647,67.3231310862,0.0478776892985,0,0,1,0
0.0281033666824,0.022693483909,96.3359034753,0.0478690431364,0,0,1,0
0.0729176022912,0.0156852734656,65.6725185079,0.0604584313014,0,0,1,0
0.0302040901602,0.06026390794,46.8268167057,0.00661324315015,0,0,1,0
0.0383620053075,0.0667018534356,101.178949117,0.0331569226975,0,0,1,0
97.6546579833,0.0287095201656,0.0126921512595,0.0691111511118,1,0,0,0
142.08962981,0.0077303991117,0.0570840157461,0.0842736704765,1,0,0,0
97.1201293577,0.0590795477885,0.0364354889512,0.0636127514489,1,0,0,0
0.0904752647168,0.0572341148569,85.3254386528,0.0044948148585,0,0,1,0
131.77008476,0.0848735450972,0.0943273700957,0.0444350510605,1,0,0,0
92.7306973918,0.0937422882826,0.0132531996035,0.00751783237123,1,0,0,0
146.536832404,0.0666605832937,0.0565784716563,0.0456966717843,1,0,0,0
138.824766943,0.0213385338452,0.0361891450982,0.0599460097481,1,0,0,0
114.59502932,0.0700571352076,0.0118733769765,0.0313741696236,1,0,0,0
112.366185026,0.0418361839825,0.0526107936552,0.0633800345716,1,0,0,0
128.116431147,0.0505985549766,0.0854059387338,0.0800204190922,1,0,0,0
105.265715649,0.0265865451742,0.013028247906,0.0333549766499,1,0,0,0
0.0312103880111,120.492882604,0.00888345593761,0.0719602379594,0,1,0,0
0.00209279085856,69.117252587,0.0848954606606,0.00474478305018,0,1,0,0
0.0010178616706,97.0626106964,0.0870190065288,0.0173969078775,0,1,0,0
0.0172889518521,126.502502571,0.0559276953739,0.0863134261583,0,1,0,0
0.0537435827289,144.263463393,0.0659321015272,0.028019826439,0,1,0,0
0.0144789561728,75.1840358865,0.0220275747065,0.0644612647196,0,1,0,0
0.0415703786764,132.722392688,0.0683604868126,0.00724022111456,0,1,0,0
0.0344017591543,0.0668189247082,79.9231255875,0.0705210223773,0,0,1,0
0.0106699529918,0.0570410519226,84.2645010416,0.0949594244586,0,0,1,0
0.0385119649941,0.0661740876868,96.9930413442,0.0904241741842,0,0,1,0
0.0860530814899,0.0307572225945,78.8006552423,0.0637569120971,0,0,1,0
0.0400464305515,0.0926845959184,69.3722380169,0.0376784640905,0,0,1,0
0.0129953915579,0.0960532600063,103.522652764,0.0033453099424,0,0,1,0
0.0322863923899,78.7773564479,0.00529236519816,0.0334523590494,0,1,0,0
0.0645080342062,71.9349200226,0.00487941637657,0.0586473388034,0,1,0,0
0.0479532197229,71.5475955278,0.0836180650431,0.0327227553099,0,1,0,0
0.0941692038725,101.969815911,0.0694650108069,0.0285479249739,0,1,0,0
0.0693660433031,133.778147536,0.0527102127804,0.0150234019296,0,1,0,0
0.0866133766596,134.014675838,0.0600338304886,0.00716378324384,0,1,0,0
0.0933030300392,134.866005852,0.0207259991904,0.00521433922051,0,1,0,0
0.0277624040462,141.69046708,0.0544967967385,0.0117799510271,0,1,0,0
0.0895281567327,117.453540741,0.0817922215113,0.059056010382,0,1,0,0
111.555691263,0.00974211189725,0.0154013628015,0.0648903976726,1,0,0,0
94.8859720369,0.0119810395706,0.0497899649012,0.0475397716582,1,0,0,0
161.937012677,0.0349721179258,0.0681659330396,0.0939418935162,1,0,0,0
116.941198803,0.0715210573454,0.00833465419088,0.0299935550734,1,0,0,0
0.026144150588,0.0380912821873,109.146594159,0.0900636006259,0,0,1,0
0.00596815342046,0.00513644504977,63.0160944454,0.0760039278158,0,0,1,0
0.0444357692672,0.0431674924044,72.9215933786,0.0194973358432,0,0,1,0
0.0417860718436,0.0438449112531,80.3554916885,0.0513741825717,0,0,1,0
0.0256405367433,0.0227377166928,55.2466005226,0.0298352590871,0,0,1,0
0.0983925566213,0.0490641266427,65.7572777684,0.0132175345031,0,0,1,0
0.0144656534134,0.0789082936565,51.8943151405,0.0977809540587,0,0,1,0
0.0148899269959,0.0732892384285,109.117056982,0.0555598538408,0,0,1,0
0.00845187638952,0.0504524190258,63.1801910236,0.0108083911391,0,0,1,0
88.7085545853,0.0301274094481,0.0573719246711,0.0755138621148,1,0,0,0
0.047014194293,0.0183571360534,91.5669248218,0.00808488614882,0,0,1,0
0.00333655212805,0.0849771490576,65.5792283093,0.0610799629899,0,0,1,0
0.0255620779138,0.0264504683065,76.8889333304,0.0776737342305,0,0,1,0
0.0413368699325,0.0959500590829,51.0681422561,0.0766600576448,0,0,1,0
0.0688552746602,0.0906914676261,78.4519442641,0.059449050885,0,0,1,0
0.0563932184363,0.0902123096148,49.7774060343,0.0935737564351,0,0,1,0
0.0316406258641,0.0383414437093,46.1763602515,0.0464717440315,0,0,1,0
0.0905918334684,0.00360318053817,71.596354047,0.0811600262487,0,0,1,0
0.0470638606409,0.0339521939333,96.655212323,0.0168617926459,0,0,1,0
0.0945904388354,0.0731250367422,57.974199487,0.0267926101633,0,0,1,0
0.0992836931204,0.0199327086185,86.4546458407,0.0920147308236,0,0,1,0
0.0319499156827,0.0942434760794,52.8848890241,0.0255023115755,0,0,1,0
0.0629272921918,0.0195185830939,105.479763261,0.0192798098162,0,0,1,0
0.0270893038992,0.0214203059558,80.7276549974,0.0966911909268,0,0,1,0
0.0765902333179,0.0919725623855,97.3577992602,0.0310806274937,0,0,1,0
0.0741583599544,0.0427021920008,53.9096211505,0.0318416455358,0,0,1,0
0.0209689320278,0.0377140690182,77.6268997303,0.0938014020562,0,0,1,0
0.0616249267033,0.0713969916669,108.14691073,0.0597894187398,0,0,1,0
0.0833334901531,0.000648641383451,78.1590563712,0.050658028568,0,0,1,0
0.0251078974687,0.0274653764467,76.1345185931,0.0792184809013,0,0,1,0
0.026956881028,0.0448512512215,85.4032158868,0.0649790973901,0,0,1,0
0.0179728005265,0.0499650110895,47.540458247,0.0167261219237,0,0,1,0
0.0158070964015,5.99870794143e-06,53.074653356,0.0140176970346,0,0,1,0
0.0212246430435,0.0397238523228,87.6553067198,0.00812654380537,0,0,1,0
0.0185676051071,0.0265390386733,48.6892895928,0.0026043162037,0,0,1,0
0.0108227496644,0.0278059540803,67.8712674744,0.0307621237501,0,0,1,0
173.523922207,0.0291236218793,0.0827469825366,0.0404412699227,1,0,0,0
81.6556913303,0.0833658649161,0.0168661764979,0.00567150625652,1,0,0,0
126.213707624,0.0998133827494,0.0339538035062,0.0339388474919,1,0,0,0
167.050310424,0.092750740686,0.0248929634651,0.0247165424254,1,0,0,0
121.233553984,0.0977092917483,0.0225292733721,0.0732726148526,1,0,0,0
182.666354595,0.00311823110894,0.0378318813705,0.00895464120971,1,0,0,0
173.680932239,0.0181373113183,0.0835918601927,0.0344950028588,1,0,0,0
128.238172823,0.059281046854,0.0704652515012,0.0895373291387,1,0,0,0
100.432318562,0.000578922705824,0.09279206675,0.0770623161747,1,0,0,0
0.0218189637637,0.0643199505235,77.6993444391,0.0770125214428,0,0,1,0
0.0895184959644,0.0337237055316,54.1906658407,0.0560667648164,0,0,1,0
0.0914408965444,0.0545908508526,66.4773351603,0.0109736099305,0,0,1,0
0.0646529358201,0.051452068987,101.843081568,0.00983502279034,0,0,1,0
0.0641777541629,0.0551280766379,51.539202194,0.0726534925085,0,0,1,0
0.0887927248923,0.0857148110673,97.037036771,0.0122076339402,0,0,1,0
0.0769158288562,0.0374873098431,46.8492854117,0.00777416801379,0,0,1,0
0.0875788512209,0.0577247137916,94.1905309339,0.0920124746061,0,0,1,0
0.0848146857637,0.00426808427897,67.3469898374,0.0702109670452,0,0,1,0
0.00686181538517,0.0341487751697,75.9558113738,0.0644510471006,0,0,1,0
0.0293628950308,0.054861829382,65.6838070232,0.0148121955059,0,0,1,0
0.0627982743972,0.0913290585842,68.1974860841,0.0525423115723,0,0,1,0
0.0548064999617,0.0667848090812,50.2488444579,0.0682972818723,0,0,1,0
0.0852931941593,0.0142524419314,100.876377967,0.0404130886891,0,0,1,0
0.0981900150705,0.0596035216295,50.3236944578,0.0790224706966,0,0,1,0
0.0250911372997,0.0797540535447,87.545950719,0.0045022954646,0,0,1,0
0.0356046702632,0.0453323547188,56.036512063,0.0438839454684,0,0,1,0
0.0542677131747,0.00652250961371,72.6331898412,0.0224013302328,0,0,1,0
0.0335439869277,0.0139198750563,99.4054573333,0.035005899026,0,0,1,0
0.054647627412,0.00675462707169,108.956382267,0.0278196912902,0,0,1,0
0.0419660580362,0.0953776086184,50.6217754261,0.0986835751119,0,0,1,0
0.0767359449578,0.0565339767754,77.6645030711,0.0471055502572,0,0,1,0
0.0157476109421,0.0409148883134,105.216863478,0.0876502194763,0,0,1,0
0.00487646594388,0.0114478096119,74.7442595414,0.0318091801953,0,0,1,0
0.0331252208777,0.0848951740951,57.290772327,0.0355430743203,0,0,1,0
0.0685286657072,0.0718716502044,73.4560929154,0.0320365484862,0,0,1,0
0.013842638725,0.0866883483892,84.1360544004,0.0111058814983,0,0,1,0
0.00887334164344,0.0201690652347,65.8754013205,0.0869331045758,0,0,1,0
0.0516024462105,0.00786722947934,51.225560791,0.0938896418296,0,0,1,0
0.0518969502336,0.0354482109449,91.9857413085,0.0812218579216,0,0,1,0
0.0378914152425,0.0566203769138,79.8223669345,0.0659992478658,0,0,1,0
0.000136716803415,0.00326745657353,68.836037095,0.0752010070044,0,0,1,0
0.0336138655654,0.00497624142209,103.205397778,0.024962109306,0,0,1,0
0.0635768027405,71.4795070195,0.0633075528279,0.00889462375573,0,1,0,0
87.5173380459,0.0311700313809,0.0537571728625,0.0229686381717,1,0,0,0
158.395788665,0.0693014343793,0.0970458627822,0.00410145025311,1,0,0,0
198.079241498,0.0947043933633,0.0993597854627,0.00861716527515,1,0,0,0
127.254244273,0.0617498186216,0.0266607244651,0.00207523651312,1,0,0,0
128.626968562,0.000495661092475,0.0548655079592,0.0487992225788,1,0,0,0
139.578256669,0.0737825403441,0.0812713967055,0.0830006445852,1,0,0,0
96.0953910612,0.0792758899837,0.00672051780476,0.00220204784266,1,0,0,0
190.246107328,0.0288900203102,0.0721751599989,0.0419097124574,1,0,0,0
135.451853997,0.00547789991543,0.0943204424889,0.0786674336124,1,0,0,0
174.132062032,0.0089705113762,0.00376363934276,0.0768400508079,1,0,0,0
168.415131875,0.082639232479,0.00899976207166,0.0636062566222,1,0,0,0
0.0583275212797,0.0635160808002,0.0462525866376,87.3553273551,0,0,0,1
0.0958162653142,0.0332618227849,0.0195514932523,85.803810887,0,0,0,1
0.0700879946226,0.0967361926965,0.0805205406446,45.7106032173,0,0,0,1
0.0778467009523,0.0324284916816,0.000233772613357,39.1433412891,0,0,0,1
0.0397586028353,0.0528844619662,0.0176887073083,82.1219170099,0,0,0,1
0.0850589830999,0.0880373289022,0.0524577040473,63.1985829749,0,0,0,1
0.0745502178754,0.0457482643854,0.0490040656462,36.9068314436,0,0,0,1
0.044615726226,0.0727139658321,0.0821774693183,82.0744771915,0,0,0,1
0.0338104077337,0.0725334630789,0.0479905174704,64.8586776596,0,0,0,1
125.121327741,0.0921978431997,0.0910780374921,0.0784539903527,1,0,0,0
150.438550848,0.0988965426725,0.0513556878742,0.0390158762828,1,0,0,0
133.656873673,0.0488500099019,0.0158166625162,0.0137651353472,1,0,0,0
0.00999632185,0.0566804641251,95.1295469148,0.0603130732885,0,0,1,0
0.0256508668123,0.0956746534085,64.4868467221,0.00215908250466,0,0,1,0
0.025621685606,0.0190227878353,61.4038491997,0.0127404618754,0,0,1,0
0.0998154556979,0.0540234142295,71.7370042394,0.0424533929279,0,0,1,0
0.0737705561341,0.0135858482095,100.079773472,0.0517178584203,0,0,1,0
0.0204639638896,0.0134407587237,63.2216927245,0.0626523994219,0,0,1,0
0.0433126421009,0.0693056430318,109.932477684,0.0117652855837,0,0,1,0
0.042192270844,0.0352406630797,83.0692524186,0.0705628886891,0,0,1,0
0.0142840185141,0.0790977546796,107.865526814,0.0679999319597,0,0,1,0
106.888426167,0.0154399355709,0.0572945130677,0.0242882814856,1,0,0,0
80.7343373007,0.00870426077813,0.0439437162556,0.026221866845,1,0,0,0
147.93912707,0.0966563830646,0.00594186598365,0.0617420759255,1,0,0,0
114.686471881,0.00775204766753,0.0431635587521,0.09412845619,1,0,0,0
110.260671024,0.00828005160303,0.00390728479022,0.0431466250323,1,0,0,0
174.948300917,0.0323461625811,0.077657884563,0.0658407129666,1,0,0,0
111.299959506,0.0166208439777,0.0627078625064,0.079258813878,1,0,0,0
88.9991696333,0.0624771245374,0.069134936174,0.0714248446464,1,0,0,0
137.60971672,0.0696942519672,0.0174114888362,0.023185331053,1,0,0,0
96.2379096003,0.0505852018183,0.0227609311351,0.0530571377627,1,0,0,0
198.388419223,0.0449986918887,0.0510697713711,0.0313748082593,1,0,0,0
148.882040295,0.0402525365239,0.00339111262694,0.0638548068439,1,0,0,0
0.03907815884,0.0718622682884,79.605834459,0.0628804143879,0,0,1,0
0.0895190814173,0.0444090459245,104.129218112,0.082473771703,0,0,1,0
0.0485589664826,0.00898550765744,76.4337583962,0.0971311263465,0,0,1,0
0.0238935338404,0.0165650301854,108.761027788,0.0651649441618,0,0,1,0
0.00103494004145,0.0569905176523,76.7212762205,0.047399815556,0,0,1,0
0.012659069356,0.09669630362,102.564894306,0.0740724050327,0,0,1,0
152.608765012,0.0640051652236,0.0182193398054,0.0942433606135,1,0,0,0
159.042004674,0.0460640483769,0.033398299563,0.0833410417988,1,0,0,0
124.295066782,0.0953038865151,0.0660927541199,0.0953303541782,1,0,0,0
92.0932389822,0.0734456139063,0.0636917389467,0.0115289975322,1,0,0,0
188.36305514,0.0466187099852,0.0630919273607,0.0252855541253,1,0,0,0
164.75715996,0.0430154097601,0.0850253137466,0.0166902195296,1,0,0,0
162.481183605,0.0992763019718,0.0374439063985,0.00535617684016,1,0,0,0
0.0959055932162,64.9943525391,0.0238364951863,0.0568936084121,0,1,0,0
0.0356768246265,82.3028719919,0.080934000229,0.0260873992871,0,1,0,0
0.0803342731933,92.2377993519,0.0507155337807,0.0288170572346,0,1,0,0
0.0881766286451,61.0657702347,0.0350418593244,0.081327484681,0,1,0,0
0.0383255222818,122.32737261,0.0573909774735,0.0591363437033,0,1,0,0
0.0680062200156,132.777935471,0.0980485200309,0.035037024581,0,1,0,0
0.0762436134779,115.616939314,0.0350103130782,0.0981460958376,0,1,0,0
0.0257810205623,105.164322737,0.0414142133583,0.0198033126397,0,1,0,0
0.0310135450801,109.661994475,0.0945417141388,0.0560961083536,0,1,0,0
0.0158864291848,118.2405161,0.0581739353859,0.00406662294373,0,1,0,0
0.00412859217332,100.166348125,0.00589005362128,0.0784960409059,0,1,0,0
0.0233436628229,99.8992020842,0.0165709426232,0.0715014937602,0,1,0,0
0.0545850181588,78.7373501216,0.00320962924023,0.0525943719604,0,1,0,0
0.0945950248515,122.188439296,0.0499242112181,0.0725801670598,0,1,0,0
0.0805972619706,121.893511122,0.0475115061136,0.0392972157479,0,1,0,0
0.0118179222398,110.333211458,0.0213841239918,0.0319067458069,0,1,0,0
0.0809495435729,60.5219962574,0.0616515760463,0.0297806343376,0,1,0,0
0.00447612513579,100.67536192,0.0258114643286,0.0151990798544,0,1,0,0
0.0175041617894,0.0795702463779,105.647983923,0.0820723299211,0,0,1,0
0.0807077092039,0.0702797831555,84.8498984751,0.0471398931914,0,0,1,0
0.0768092232638,0.0620253287984,103.164496546,0.0192452246937,0,0,1,0
0.0341065689156,0.0643650021755,51.6538110881,0.0662642206006,0,0,1,0
0.0812141298412,0.0931460380695,104.087177839,0.0298277049685,0,0,1,0
0.0334107553732,0.0257884977919,62.4578480094,0.0497605581264,0,0,1,0
0.000949217486502,0.0464140193246,55.8355055651,0.0129354053668,0,0,1,0
0.0932785701547,0.0418823733754,86.475290985,0.024720123072,0,0,1,0
0.097660295596,0.0450745345594,0.0584544413133,57.6873456446,0,0,0,1
0.00914974945438,0.059008679688,0.0279929835703,80.4983198413,0,0,0,1
0.0894002661064,0.0858827456701,0.0160969845148,81.2330831678,0,0,0,1
0.0955143909179,0.0859332178,0.0510758104456,65.648720698,0,0,0,1
0.0356133505483,0.0690572836021,0.0717887899266,88.93401968,0,0,0,1
0.0873282427399,0.0594428388866,0.0725850852354,37.5217149973,0,0,0,1
0.0795351104791,0.0288295885261,0.0304314626151,41.4962414513,0,0,0,1
0.0750020225056,0.0300234069859,0.0708849959831,61.8809178702,0,0,0,1
119.752447927,0.0180070856024,0.052535375213,0.0531319982576,1,0,0,0
187.654276053,0.0488773982187,0.0519843867289,0.0154673212612,1,0,0,0
175.933367058,0.0164965251886,0.0858991964236,0.0639302299199,1,0,0,0
125.121261913,0.0770166490454,0.00367050156115,0.0913383396395,1,0,0,0
188.706723051,0.066484654961,0.091274296384,0.0645393054685,1,0,0,0
119.808998978,0.0192472654424,0.0533945580362,0.037467523277,1,0,0,0
198.716795656,0.0529026680594,0.0988446375227,0.0862975639422,1,0,0,0
135.663921677,0.0965315004435,0.0808807166181,0.0345075178076,1,0,0,0
0.0882623847128,0.075118425987,74.9381362485,0.00839324238943,0,0,1,0
0.0447604244585,0.0390411323441,104.594580523,0.0244928664714,0,0,1,0
0.0937615801521,0.0242473353961,69.7592969509,0.0726418335904,0,0,1,0
0.0713603153967,0.0786999542153,50.5570533239,0.0460910064339,0,0,1,0
0.0178192336358,0.0642235256077,108.257930132,0.041350056496,0,0,1,0
0.0179574717553,0.0434426386071,89.0494388886,0.0278504536007,0,0,1,0
0.056663043238,0.0541012412793,108.640953184,0.0374357635804,0,0,1,0
0.0948109249206,0.0258045074092,99.5376105984,0.0904385724463,0,0,1,0
86.7700546377,0.0613954224715,0.0348424258384,0.0444614412558,1,0,0,0
152.38457135,0.0534913960456,0.0928021644747,0.00616373790619,1,0,0,0
185.314429734,0.0806246967596,0.0846896132668,0.0973263812111,1,0,0,0
148.782303653,0.00982019644598,0.00470041514396,0.0822011462002,1,0,0,0
0.0305245645756,0.0770660817768,0.0503433105825,81.0219400308,0,0,0,1
0.071807603128,0.0839617672239,0.0866054762389,44.6356060873,0,0,0,1
0.00399300931197,0.017037173993,0.0515130874973,76.9320717018,0,0,0,1
0.0293732511243,124.799658833,0.0382241998165,0.0296068730373,0,1,0,0
0.0971751241186,114.088223257,0.0777063995083,0.0490095446599,0,1,0,0
0.0368934993934,84.5855457685,0.0910659986084,0.00328555501197,0,1,0,0
0.0853473103028,73.5416865892,0.0601408921097,0.0340551882178,0,1,0,0
0.0640078033765,80.5642469172,0.0840533511654,0.012608646541,0,1,0,0
0.0802134991121,111.959614086,0.0444789976436,0.0363884179106,0,1,0,0
0.0704288912862,141.372399077,0.00416896840058,0.0181252886989,0,1,0,0
0.0439511292794,120.624449862,0.00623463077644,0.00452293921198,0,1,0,0
0.010879962736,0.0163734377375,0.024746161294,80.0391182942,0,0,0,1
0.0505250748966,0.0847370974454,109.80626032,0.0405396418075,0,0,1,0
0.0825884018799,0.0854474617169,72.7041091252,0.00909020485318,0,0,1,0
0.0708998462899,0.0421804540767,98.1077187195,0.0590813692752,0,0,1,0
0.0054188566165,0.0231898144676,103.933315072,0.0325803933998,0,0,1,0
0.00397023575913,0.0764715579226,55.1682087142,0.0342262297224,0,0,1,0
0.029984805177,0.0819645216342,109.72025161,0.00805387270723,0,0,1,0
0.00602297378991,0.0159165305218,67.7435705809,0.00426722520917,0,0,1,0
0.0114707555196,0.0845589698759,53.3020335005,0.0751131330901,0,0,1,0
0.0753118752799,0.0745211609646,44.170449505,0.0695705970796,0,0,1,0
0.0581233686652,0.0223792889502,44.4595392366,0.0521400826727,0,0,1,0
0.0621491232615,0.0893831958722,47.2297820123,0.0837877011757,0,0,1,0
0.0448655962268,0.024887267016,46.9265908657,0.0956177481582,0,0,1,0
0.0502698422745,0.0509348120318,78.3360594234,0.0112396987715,0,0,1,0
0.00258913030179,0.0364925475509,56.3345984921,0.068436389618,0,0,1,0
0.0247662833224,0.0040587950618,74.7884628148,0.00837386760653,0,0,1,0
0.0211419182131,0.0545764560249,51.9726502692,0.0173023804119,0,0,1,0
0.03053724478,0.0980986830204,98.3352703571,0.0901191721478,0,0,1,0
0.0677885190823,0.0966197033428,54.8349806707,0.00954151166048,0,0,1,0
0.0913417008515,127.906207016,0.0753782567559,0.0829310446108,0,1,0,0
0.0051282956504,92.2099154992,0.0595453040745,0.088105839147,0,1,0,0
0.0994040237107,113.280327711,0.0643555272653,0.0961422578329,0,1,0,0
0.0401408487807,96.2254261565,0.0591128438137,0.0883367344453,0,1,0,0
0.0429069233494,119.362330301,0.0283141322096,0.0718254066947,0,1,0,0
0.0217553115417,63.0113549241,0.0217794160981,0.0463619275651,0,1,0,0
0.0362950454537,129.842601414,0.0722955739517,0.0574898372689,0,1,0,0
0.0257737990401,92.3361954124,0.0542530651647,0.0392345616648,0,1,0,0
0.00278059477765,131.117292515,0.0731803803983,0.0351865911056,0,1,0,0
0.0617324848054,110.952919909,0.00275847585362,0.0672509164981,0,1,0,0
0.0627607510714,141.922381623,0.0343829680098,0.00327326526717,0,1,0,0
0.0356578457657,90.3528295241,0.0598573764974,0.0899713902815,0,1,0,0
0.00374662014404,88.2752928317,0.0945673158955,0.0240500285518,0,1,0,0
0.0600383956145,71.5631250373,0.0974099691783,0.0559055689255,0,1,0,0
0.00538515223842,109.188420183,0.0333845288103,0.0653235523734,0,1,0,0
